time,y,hostname
66,-3.86607583384023,node-037
67,-3.343905958290928,node-037
68,-3.6168444511017035,node-037
69,-1.375912536018555,node-037
70,-1.4506046122905947,node-037
71,-1.310807103742399,node-037
72,-1.3478518709616474,node-037
73,-0.563493332057859,node-037
74,0.09944351831862619,node-037
75,0.19634323991388877,node-037
76,1.897307947197488,node-037
77,1.6907293531961876,node-037
78,1.4700670760071246,node-037
79,2.3586856751436103,node-037
80,2.1357026071061482,node-037
81,3.0752654025321693,node-037
82,3.107820722399587,node-037
83,3.7282979515061507,node-037
84,5.196866849539217,node-037
85,6.797554031387892,node-037
86,7.58315080325979,node-037
87,8.53654409818719,node-037
88,8.265073079077098,node-037
89,9.509736754800075,node-037
90,10.444966997343705,node-037
91,9.81996944446341,node-037
92,8.817013599752503,node-037
93,8.931120712431104,node-037
94,8.632966589788706,node-037
95,9.035183401114134,node-037
96,9.895361262440248,node-037
97,9.422430508307578,node-037
98,10.836536530094751,node-037
99,9.528291890730017,node-037
100,8.848899959944335,node-037
101,10.264074081048374,node-037
102,11.53711301526953,node-037
1,0.0,node-037
2,1.0519654475050166,node-037
3,0.8372431047231723,node-037
4,1.4825110419344838,node-037
5,1.63179979370928,node-037
6,1.6792536355353118,node-037
7,2.760290777971001,node-037
8,2.80334428734741,node-037
9,3.2873728749585687,node-037
10,4.273575252126088,node-037
11,4.8473048889264625,node-037
12,2.3692455964637147,node-037
13,2.9667239799756424,node-037
14,2.9686132452543363,node-037
15,3.235673122999735,node-037
16,3.6233069558099933,node-037
17,4.534089419501921,node-037
18,5.359569392661067,node-037
19,6.58325736659401,node-037
20,5.050949971930666,node-037
21,5.679803244596802,node-037
22,7.97826395042256,node-037
23,7.71767364974426,node-037
24,7.775680922187009,node-037
25,7.860166167750315,node-037
26,8.465782991520138,node-037
27,10.428006158885422,node-037
28,12.25566784538039,node-037
29,11.668046312692772,node-037
30,12.89807065573686,node-037
31,13.363215795509518,node-037
32,13.67213307327832,node-037
33,16.29070574898553,node-037
34,17.194822532840334,node-037
35,15.896720052426975,node-037
36,16.323287150723548,node-037
37,15.375349309834181,node-037
38,15.653510120952507,node-037
39,15.711349158972693,node-037
40,16.155955273199204,node-037
41,17.128667055365213,node-037
42,18.182317596164044,node-037
43,19.06477886225308,node-037
44,17.97821495830524,node-037
45,17.208598874002725,node-037
46,17.712160385971153,node-037
47,18.150102849390777,node-037
48,18.674208384482988,node-037
49,18.473243179307467,node-037
50,16.92693577045462,node-037
51,17.54059696376743,node-037
52,17.83999029988513,node-037
53,19.76949919267374,node-037
54,18.422782007464747,node-037
55,19.099736446380906,node-037
56,19.036607089889163,node-037
57,18.99947653301123,node-037
58,18.596760294441175,node-037
59,19.5131043264311,node-037
60,19.98855560471145,node-037
61,20.435153465865657,node-037
62,19.659726628271915,node-037
63,20.18616329705075,node-037
64,20.646561958116866,node-037
65,21.405656128276586,node-037
66,19.239278997321374,node-037
67,20.141664709749563,node-037
68,20.391236814568497,node-037
69,20.27707500662248,node-037
70,19.992192326030562,node-037
71,18.84834417649811,node-037
72,16.99772556215133,node-037
73,16.389906606472305,node-037
74,16.172539172034742,node-037
75,17.66357579392013,node-037
76,15.42538076833269,node-037
77,16.21169312998039,node-037
78,15.739027540368054,node-037
79,17.704593260830038,node-037
80,17.36191246806617,node-037
81,17.48926394175021,node-037
82,16.82012335726485,node-037
83,17.61107591137558,node-037
84,18.600061246388165,node-037
85,17.76290530259833,node-037
86,18.229964255222168,node-037
87,16.94753478664749,node-037
88,17.2579873281828,node-037
89,17.348204683511064,node-037
90,17.577246425397917,node-037
91,18.490413411648234,node-037
92,18.27662533926741,node-037
93,18.49299532875083,node-037
94,17.427904194523347,node-037
95,18.415596192879786,node-037
96,17.518292177774537,node-037
97,17.12222642933833,node-037
98,17.32841472351743,node-037
99,16.53865347633186,node-037
100,16.711800851969993,node-037
101,16.55969226598026,node-037
102,17.18683422156043,node-037
1,0.0,node-038
2,0.06332114756137357,node-038
3,0.7674999008777842,node-038
4,0.45285440924095466,node-038
5,0.09608401708540026,node-038
6,-1.0123216568318132,node-038
7,-1.6267382639010823,node-038
8,-2.300024041621218,node-038
9,-3.6011855540622504,node-038
10,-4.336326614064919,node-038
11,-4.2836300575525,node-038
12,-3.3624571572132487,node-038
13,-4.455761000670735,node-038
14,-3.656326269573196,node-038
15,-2.7268044205620936,node-038
16,-1.520859448573257,node-038
17,-1.9326292638462457,node-038
18,-0.5644471375037856,node-038
19,1.5816028247161413,node-038
20,3.010276476717399,node-038
21,3.5472520520116535,node-038
22,3.944732073866416,node-038
23,3.618108964662862,node-038
24,3.2202956231534694,node-038
25,1.7552488978204868,node-038
26,1.3888338069722967,node-038
27,2.8111121052282453,node-038
28,4.598011880979229,node-038
29,5.003709503726749,node-038
30,5.115928925087315,node-038
31,4.174736570396321,node-038
32,5.31165514815691,node-038
33,6.214094906515472,node-038
34,7.939855573482211,node-038
35,10.845254919406099,node-038
36,11.291578687969043,node-038
37,12.487458049667636,node-038
38,12.093877912323453,node-038
39,10.844929940708395,node-038
40,9.708875267968898,node-038
41,9.09693330353052,node-038
42,8.669487826260655,node-038
43,7.814130648436793,node-038
44,7.576573264704709,node-038
45,7.621202292421665,node-038
46,7.596586405307708,node-038
47,9.055353783844984,node-038
48,9.474796289809142,node-038
49,10.883924407877553,node-038
50,11.016662180030815,node-038
51,12.067256950281553,node-038
52,11.624794792512269,node-038
53,13.012422716174717,node-038
54,12.368764461656742,node-038
55,13.854477478179618,node-038
56,14.583897748138682,node-038
57,11.898709178306762,node-038
58,12.387893767096939,node-038
59,13.381021340334328,node-038
60,10.390673993806038,node-038
61,8.795407162893762,node-038
62,9.308044953719932,node-038
63,9.522112996196748,node-038
64,9.453227206788808,node-038
65,8.767181782730216,node-038
66,9.13619786672231,node-038
67,9.670473764816755,node-038
68,9.14808802238845,node-038
69,9.360429750781503,node-038
70,8.79714230436888,node-038
71,9.072655594790417,node-038
72,8.867771306061199,node-038
73,10.57985417978206,node-038
74,9.07869391403587,node-038
75,9.212481485498055,node-038
76,8.438066340718377,node-038
77,8.37276103522043,node-038
78,8.469862631873074,node-038
79,8.524698123212275,node-038
80,7.406369056110514,node-038
81,7.96197404777629,node-038
82,7.5688644128813705,node-038
83,8.188747123753569,node-038
84,9.710290013708342,node-038
85,10.696420089416495,node-038
86,9.796379578070267,node-038
87,10.057723769967035,node-038
88,9.254409530663938,node-038
89,9.348774245534196,node-038
90,9.586225173926504,node-038
91,9.118791182548867,node-038
92,9.223164897248314,node-038
93,10.602901383109328,node-038
94,10.100920429852307,node-038
95,10.85075525727112,node-038
96,10.608854301822985,node-038
97,11.274293160739564,node-038
98,12.046371351663515,node-038
99,12.503706225604278,node-038
100,13.398231235336787,node-038
101,13.408727487987633,node-038
102,13.253485396311026,node-038
1,0.0,node-042
2,0.013419707834004263,node-042
3,0.17492126907715877,node-042
4,1.7470604348843302,node-042
5,1.4390671532844008,node-042
6,-0.11180339701623154,node-042
7,-0.8260417273772175,node-042
8,0.19958631151906314,node-042
9,-0.8889300400984678,node-042
10,-0.0672828622545324,node-042
11,-0.07266650709821894,node-042
12,2.5377839900003902,node-042
13,3.29429615117183,node-042
14,3.542763533888894,node-042
15,4.049989179609269,node-042
16,5.700725273246464,node-042
17,6.600000645576883,node-042
18,7.204870361260485,node-042
19,8.278172952586846,node-042
20,8.828988227643856,node-042
21,8.665300251613811,node-042
22,9.867429812066709,node-042
23,10.023535801509555,node-042
24,9.093442076324472,node-042
25,10.454110744125565,node-042
26,11.448901695631555,node-042
27,11.445782550044152,node-042
28,11.440522044933532,node-042
29,13.330996684209413,node-042
30,13.527923790000123,node-042
31,10.841187795723279,node-042
32,8.234650354513931,node-042
33,7.907982737385699,node-042
34,6.861047352157138,node-042
35,6.37745582409341,node-042
36,6.0439584824983,node-042
37,6.366929500000609,node-042
38,5.684856088322636,node-042
39,4.389141443929219,node-042
40,4.507326478426441,node-042
41,4.264522334033147,node-042
42,4.668243942921051,node-042
43,1.758944966206586,node-042
44,0.20630765522288308,node-042
45,-0.5605857743305223,node-042
46,-0.11387411859544055,node-042
47,-0.2554241043187263,node-042
48,-0.384186865197659,node-042
49,0.46125397568185833,node-042
50,1.5504548457751988,node-042
51,1.5136581386906065,node-042
52,2.3282163617911147,node-042
53,4.314091748729641,node-042
54,2.8582285948975077,node-042
55,3.5259605853477245,node-042
56,1.8566638430463653,node-042
57,1.333671591923189,node-042
58,0.9318643844295036,node-042
59,1.4953806764290465,node-042
60,0.8686884069084052,node-042
61,-0.18263118422712254,node-042
62,-1.3646379676950002,node-042
63,-2.285607930279192,node-042
64,-2.372614966762676,node-042
65,-1.5006442865088114,node-042
66,-0.5975259832716048,node-042
67,-2.147847676159754,node-042
68,-2.8617575144003684,node-042
69,-2.660428228388398,node-042
70,-3.8602991163277163,node-042
71,-4.1615224974033715,node-042
72,-4.252153270519727,node-042
73,-4.979522907425623,node-042
74,-6.770264004919407,node-042
75,-7.350440500983945,node-042
76,-6.671015809053792,node-042
77,-6.755564802376166,node-042
78,-7.061895131801209,node-042
79,-6.035471147828033,node-042
80,-3.565387099160802,node-042
81,-2.9547961389302975,node-042
82,-1.958376812595062,node-042
83,-1.4970049451998204,node-042
84,-2.495086480158506,node-042
85,-4.32934030492112,node-042
86,-4.614253168686124,node-042
87,-3.9223130892820404,node-042
88,-3.5064477339990607,node-042
89,-3.8780948096282897,node-042
90,-3.2887717856991268,node-042
91,-3.1457552477317816,node-042
92,-3.598897821885816,node-042
93,-3.464406839873442,node-042
94,-4.6162677602041144,node-042
95,-3.720772245400547,node-042
96,-2.78602391998725,node-042
97,-3.08841915073497,node-042
98,-3.960185923661641,node-042
99,-2.772231762310488,node-042
100,-2.8241980488288094,node-042
101,-2.9260352942865997,node-042
102,-1.419044833289919,node-042
1,0.0,node-037
2,1.779796364218131,node-037
3,2.1058285955528993,node-037
4,2.041370162722062,node-037
5,-0.5116471832762741,node-037
6,-1.2068925944683775,node-037
7,-0.15269258604814762,node-037
8,-0.5506683649075872,node-037
9,0.2746500084825827,node-037
10,1.3697437600847635,node-037
11,2.016498565804871,node-037
12,3.836961736729537,node-037
13,3.6657144699665527,node-037
14,3.174688320959223,node-037
15,2.7453654640202108,node-037
16,3.1505449151597933,node-037
17,3.0793580480050258,node-037
18,2.7095643129235323,node-037
19,2.8663230539415196,node-037
20,1.4477474543167737,node-037
21,1.0791889024665822,node-037
22,1.3025276328950426,node-037
23,1.2938676378780491,node-037
24,-0.6091493736734124,node-037
25,-0.22466109256477418,node-037
26,0.5133128409621798,node-037
27,2.3616242564389855,node-037
28,1.4428450543459106,node-037
29,-0.5362248065734658,node-037
30,0.04550802272865506,node-037
31,0.3877019561200913,node-037
32,2.164805939803569,node-037
33,1.34447007323528,node-037
34,0.008742554795160506,node-037
35,-1.5225535871657716,node-037
36,0.15185193173257794,node-037
37,1.1776697609172984,node-037
38,-0.5450742225199801,node-037
39,0.0995223648211584,node-037
40,1.2115159907536794,node-037
41,-0.093424843465443,node-037
42,-0.5250236898222596,node-037
43,-0.72473385798605,node-037
44,-0.6545851371811527,node-037
45,0.860541596497946,node-037
46,-0.7874382378036374,node-037
47,-1.2232464420008635,node-037
48,-1.0484739978232358,node-037
49,-1.8740786009099164,node-037
50,-2.6308342756235956,node-037
51,-2.9066373627631354,node-037
52,-2.2740177174955916,node-037
53,-2.1975285229551593,node-037
54,-2.952385831336128,node-037
55,-2.9301704213986173,node-037
56,-2.108550341742542,node-037
57,-2.0275228471152658,node-037
58,-1.3936095970355722,node-037
59,-1.801836334694557,node-037
60,-1.8501072430335588,node-037
61,-0.2759000767251767,node-037
62,0.4041883930735275,node-037
63,-0.05668405769141338,node-037
64,0.3319331572995494,node-037
65,1.075434778100339,node-037
66,1.9537384225536747,node-037
67,1.5003275784294612,node-037
68,1.7070578899792779,node-037
69,1.7726296785558975,node-037
70,2.6157914790546815,node-037
71,2.4701386412878836,node-037
72,0.34680666969505625,node-037
73,-0.5096750144898093,node-037
74,-0.4892244394267674,node-037
75,0.3330435361678572,node-037
76,0.646202434828826,node-037
77,0.24316947628156171,node-037
78,0.6889066997482689,node-037
79,-0.1796548603573448,node-037
80,0.10213575994923535,node-037
81,1.1379315390128903,node-037
82,-0.5129246056094896,node-037
83,-1.1669609641578362,node-037
84,-0.6375047885448941,node-037
85,0.5012350064372826,node-037
86,0.6887052339833206,node-037
87,-0.0940663548290932,node-037
88,0.3285635132549554,node-037
89,0.17206321718870587,node-037
90,1.1820013185294789,node-037
91,0.7678529426477305,node-037
92,0.22037520035716263,node-037
93,1.2726246538399888,node-037
94,2.2338485298006265,node-037
95,1.8477594172602887,node-037
96,0.511871618224744,node-037
97,0.26635612976600087,node-037
98,-1.5128726405118558,node-037
99,-2.87438675613131,node-037
100,-3.569289402693136,node-037
101,-2.988692478041345,node-037
102,-4.906819057068994,node-037
1,0.0,node-038
2,-1.4462538757515404,node-038
3,-0.9866793019291598,node-038
4,0.5121745975650849,node-038
5,0.7623251617666671,node-038
6,2.74757508739806,node-038
7,2.8559784806151045,node-038
8,4.8431199978289685,node-038
9,4.792179773426054,node-038
10,6.556222466511617,node-038
11,7.253419502222749,node-038
12,5.9894674384724675,node-038
13,7.170545753523982,node-038
14,8.524411218962099,node-038
15,9.412544995963966,node-038
16,9.575421634299994,node-038
17,9.829491427913705,node-038
18,10.025267973180563,node-038
19,10.901503364307827,node-038
20,12.487698415862521,node-038
21,12.489064223323535,node-038
22,11.511622906968725,node-038
23,13.971935215464242,node-038
24,14.578303922427638,node-038
25,14.350380009977266,node-038
26,15.250489525121012,node-038
27,15.780501624819856,node-038
28,13.900377125256176,node-038
29,12.84933601917276,node-038
30,11.553949969360973,node-038
31,10.650891972387793,node-038
32,11.110514901726258,node-038
33,10.933109222375206,node-038
34,9.640476232870045,node-038
35,9.206577672083904,node-038
36,7.654364625776529,node-038
37,7.6470572362608555,node-038
38,7.9700212884361,node-038
39,7.077964978804086,node-038
40,5.870279502515851,node-038
41,6.573148831949682,node-038
42,4.46324239156576,node-038
43,3.23230006452101,node-038
44,2.610022280370617,node-038
45,2.011191495494794,node-038
46,0.736710504099235,node-038
47,1.8656133957807408,node-038
48,1.2274859943860275,node-038
49,2.551121015023853,node-038
50,2.415878136271587,node-038
51,2.120065309912784,node-038
52,3.245789911602616,node-038
53,1.9416096858226355,node-038
54,3.0772816762178348,node-038
55,2.686245008864818,node-038
56,2.4009963984220613,node-038
57,2.9731194813788373,node-038
58,3.111478252416353,node-038
59,3.096380662856784,node-038
60,4.076939439094066,node-038
61,3.127995018360188,node-038
62,5.163416234704529,node-038
63,6.263516988314803,node-038
64,6.840708848816396,node-038
65,5.931740959183498,node-038
66,6.312510371617065,node-038
67,7.255695009218406,node-038
68,6.086632910266861,node-038
69,6.039478071970312,node-038
70,6.804666873243228,node-038
71,5.725856057980406,node-038
72,6.254895958933675,node-038
73,7.48377872818004,node-038
74,6.6054964741790725,node-038
75,6.41790053216772,node-038
76,4.132134273396446,node-038
77,5.2605680897183165,node-038
78,6.380375042589783,node-038
79,8.186144711980319,node-038
80,9.410415467773815,node-038
81,9.628086212880843,node-038
82,8.625328840157408,node-038
83,7.522317339742809,node-038
84,5.394737851161728,node-038
85,4.742847712197164,node-038
86,6.089826101146278,node-038
87,5.718268252842271,node-038
88,5.889758511963348,node-038
89,6.809377940252791,node-038
90,7.348772350399805,node-038
91,5.365731604581911,node-038
92,5.0153583837509785,node-038
93,3.277685547491008,node-038
94,4.103472495403272,node-038
95,3.975551954158642,node-038
96,3.0470522506775115,node-038
97,2.741527995260973,node-038
98,2.2230223235528204,node-038
99,3.0769422216160063,node-038
100,1.8165729771763865,node-038
101,1.8177053406008337,node-038
102,2.107277195425512,node-038
1,0.0,node-037
2,-0.9539310378627799,node-037
3,-1.5953406806681976,node-037
4,-1.6258632093714858,node-037
5,-1.1550866201685221,node-037
6,0.01735532603339207,node-037
7,-1.7999764120803385,node-037
8,-1.343594899492228,node-037
9,-0.22635894774619847,node-037
10,-2.524234366587848,node-037
11,-2.480332840308173,node-037
12,-3.3756577313857745,node-037
13,-2.004788743783612,node-037
14,-2.189034152658979,node-037
15,-3.8633855500284255,node-037
16,-3.8091174522662996,node-037
17,-2.7705077709048043,node-037
18,-2.3774793470554587,node-037
19,-3.179517763659256,node-037
20,-4.118447128245131,node-037
21,-4.049591069018546,node-037
22,-5.513379221875278,node-037
23,-6.167571299579844,node-037
24,-5.737667488490414,node-037
25,-6.128803941162701,node-037
26,-7.309159841022523,node-037
27,-7.8657943425034915,node-037
28,-9.734305321364143,node-037
29,-9.934434472663588,node-037
30,-9.07926459868129,node-037
31,-8.865380690498267,node-037
32,-8.392276992786975,node-037
33,-7.968787409769179,node-037
34,-9.484248107757784,node-037
35,-11.488070393056283,node-037
36,-12.57752442751348,node-037
37,-11.711211358495776,node-037
38,-11.750878287069549,node-037
39,-10.343285486288167,node-037
40,-10.674638796940455,node-037
41,-11.405341272114992,node-037
42,-11.905949469010906,node-037
43,-10.963443045793767,node-037
44,-11.746528903830916,node-037
45,-13.959918680064813,node-037
46,-13.468279245735996,node-037
47,-13.92302959415493,node-037
48,-15.454533412005745,node-037
49,-15.634964014247698,node-037
50,-14.760099221200871,node-037
51,-15.191799780291971,node-037
52,-16.612086621599136,node-037
53,-16.11348752599357,node-037
54,-17.064813183801583,node-037
55,-16.99611469573383,node-037
56,-17.145819051401293,node-037
57,-17.46622747750391,node-037
58,-17.308402475395752,node-037
59,-17.09593313211547,node-037
60,-16.36232813144349,node-037
61,-17.953002110734996,node-037
62,-18.404269589654216,node-037
63,-18.23913725338077,node-037
64,-17.52331530951967,node-037
65,-17.33805038815811,node-037
66,-17.892504811241498,node-037
67,-17.578659894055743,node-037
68,-16.274714168104904,node-037
69,-15.530073307796034,node-037
70,-16.23423286555559,node-037
71,-16.72805376488677,node-037
72,-16.729760153118953,node-037
73,-15.841034595518392,node-037
74,-16.456648613913593,node-037
75,-15.270701933681996,node-037
76,-16.064267772381783,node-037
77,-15.522491387283875,node-037
78,-16.40337685167673,node-037
79,-16.339457496022032,node-037
80,-15.869790479294593,node-037
81,-14.236704897755097,node-037
82,-12.553572306694642,node-037
83,-13.009707452541742,node-037
84,-14.666221103689598,node-037
85,-12.9422308365598,node-037
86,-13.441469501559592,node-037
87,-13.198368378719309,node-037
88,-14.039100567990776,node-037
89,-14.344020574500348,node-037
90,-14.496556904792165,node-037
91,-13.685107800869046,node-037
92,-12.827642050050656,node-037
93,-12.35916313565078,node-037
94,-13.108288028118071,node-037
95,-13.073890898696725,node-037
96,-14.061254845168108,node-037
97,-14.882793242180464,node-037
98,-15.59760519392012,node-037
99,-15.907089972880023,node-037
100,-15.573979542349488,node-037
101,-13.822735769025032,node-037
102,-11.87006005226441,node-037
1,0.0,node-042
2,0.8651430653672817,node-042
3,-0.10248423263909767,node-042
4,1.0194150046308046,node-042
5,2.5687769079494913,node-042
6,3.539099677097095,node-042
7,1.883703525258752,node-042
8,0.7611617368030072,node-042
9,2.4839251599455516,node-042
10,2.89883911780607,node-042
11,2.5509043134675635,node-042
12,3.059848452783277,node-042
13,1.4565380178599057,node-042
14,0.8989426926930529,node-042
15,1.0038870848550412,node-042
16,0.4488143620641468,node-042
17,-2.004164958321331,node-042
18,-0.8425613500007485,node-042
19,0.3734100516836003,node-042
20,2.227525236377258,node-042
21,1.9547408278668548,node-042
22,2.5087369396946206,node-042
23,2.9481173714873625,node-042
24,4.519343108027519,node-042
25,6.023237965734197,node-042
26,5.990874430555978,node-042
27,6.227160168549561,node-042
28,5.594819384358907,node-042
29,5.2639043030641295,node-042
30,6.092914175079396,node-042
31,6.618826510336053,node-042
32,8.275952206132203,node-042
33,8.920703291212577,node-042
34,6.939144708950413,node-042
35,8.150023062059931,node-042
36,6.597430418106914,node-042
37,8.003334520914153,node-042
38,8.62931899250836,node-042
39,9.750234099869726,node-042
40,7.8774059392487565,node-042
41,7.203778357219204,node-042
42,5.764565787411746,node-042
43,4.660868351333561,node-042
44,3.7064691496604203,node-042
45,5.223820837676062,node-042
46,6.018666824767324,node-042
47,6.343032222213555,node-042
48,5.704622894330038,node-042
49,6.863947130760294,node-042
50,4.964369303596854,node-042
51,4.353294276724082,node-042
52,4.29271814717899,node-042
53,5.259190265178939,node-042
54,3.8835161935612166,node-042
55,2.773596455592638,node-042
56,3.1946458850656883,node-042
57,3.194206965585646,node-042
58,4.21062618124468,node-042
59,3.1421133320474417,node-042
60,6.039451748187643,node-042
61,5.989100613691154,node-042
62,6.135754022606945,node-042
63,5.820934711807735,node-042
64,6.702468530106125,node-042
65,6.512826332335664,node-042
66,5.412105265004041,node-042
67,5.327530339483919,node-042
68,6.853283507582772,node-042
69,8.243861961821729,node-042
70,7.365180258343227,node-042
71,7.623510586163328,node-042
72,8.427496015977527,node-042
73,7.739360258983181,node-042
74,8.834075940227194,node-042
75,10.063191240695247,node-042
76,11.69591836401984,node-042
77,14.252384851675624,node-042
78,14.616224413033368,node-042
79,16.114890742221025,node-042
80,15.769737205182526,node-042
81,15.867425552538272,node-042
82,15.855468506104485,node-042
83,15.792309956364406,node-042
84,15.76759838718563,node-042
85,16.534195678226258,node-042
86,16.055658612282542,node-042
87,14.871544118247527,node-042
88,16.30612057864588,node-042
89,16.613259758583208,node-042
90,15.8719518490258,node-042
91,15.48274511837974,node-042
92,14.246045159493738,node-042
93,15.683546980865723,node-042
94,15.095156789517747,node-042
95,15.168674975956431,node-042
96,14.957561133703594,node-042
97,13.475579703872869,node-042
98,13.22013294455141,node-042
99,13.446353551788723,node-042
100,11.908180686834713,node-042
101,9.74744435409885,node-042
102,10.395325300482352,node-042
1,0.0,node-037
2,-0.5428413499332939,node-037
3,0.15857846250485896,node-037
4,0.9613510279570698,node-037
5,3.87052529345159,node-037
6,2.0502053726773117,node-037
7,2.279908206454632,node-037
8,0.7312652024524939,node-037
9,0.1763719513594605,node-037
10,0.9848739397684403,node-037
11,1.051223204602835,node-037
12,2.3148211366998086,node-037
13,3.5105203779892644,node-037
14,3.4026024708742226,node-037
15,2.50297781717164,node-037
16,3.025732982393583,node-037
17,3.239055107408596,node-037
18,2.809646149226942,node-037
19,3.7020594949619854,node-037
20,3.319657949609745,node-037
21,3.233112670168912,node-037
22,4.590938588700632,node-037
23,5.7036493904273,node-037
24,6.448561119500838,node-037
25,6.929870708309345,node-037
26,7.783029865955537,node-037
27,8.899474750879074,node-037
28,7.377676063949462,node-037
29,6.3734555352968645,node-037
30,6.726456276110795,node-037
31,6.734494681148958,node-037
32,6.963102870940422,node-037
33,6.918687784971332,node-037
34,6.268657080083671,node-037
35,7.235649028168908,node-037
36,6.640555949874759,node-037
37,5.361017094737447,node-037
38,5.0471383712906945,node-037
39,4.97552077715231,node-037
40,5.882543013628188,node-037
41,3.6578586391999965,node-037
42,3.7603967792452577,node-037
43,5.883674773285073,node-037
44,7.615802026785706,node-037
45,6.986376152650427,node-037
46,6.38934272669162,node-037
47,6.370933222414952,node-037
48,4.562258926192137,node-037
49,4.937558246260686,node-037
50,5.281286627176508,node-037
51,5.194116567271071,node-037
52,4.457602571488615,node-037
53,5.028265779032564,node-037
54,5.710888917232649,node-037
55,7.939959912064062,node-037
56,6.448523095221283,node-037
57,4.633763803888163,node-037
58,5.694519021763716,node-037
59,5.324608017494445,node-037
60,6.593552160627712,node-037
61,6.774819565012592,node-037
62,7.003733221747353,node-037
63,7.411884828305668,node-037
64,9.28060420793989,node-037
65,7.602117792715741,node-037
66,6.807751600656771,node-037
67,7.090082904102556,node-037
68,6.800942283030214,node-037
69,7.969953757993938,node-037
70,8.423831027273343,node-037
71,7.535624574629994,node-037
72,9.268586132327854,node-037
73,6.8055739475822215,node-037
74,5.172641007610007,node-037
75,6.140100257611478,node-037
76,6.466295864531199,node-037
77,5.8481913155952014,node-037
78,4.533753680215782,node-037
79,4.17379768670521,node-037
80,5.031649280976382,node-037
81,5.818915124557366,node-037
82,5.348164302985028,node-037
83,3.5112182214736887,node-037
84,3.193681316685796,node-037
85,3.348410989163923,node-037
86,4.413545336147305,node-037
87,5.013888244325511,node-037
88,5.71518252917557,node-037
89,4.817098479320684,node-037
90,6.7921602487416095,node-037
91,7.804012744497012,node-037
92,8.299237853524579,node-037
93,9.326108001063703,node-037
94,10.070501355229904,node-037
95,11.406263171998168,node-037
96,11.273366985197764,node-037
97,11.52609721325182,node-037
98,11.838835161531401,node-037
99,13.624488362917184,node-037
100,14.092049689809414,node-037
101,13.944714347880353,node-037
102,14.556339783500208,node-037
1,0.0,node-038
2,1.7004056150995297,node-038
3,1.5677901842586406,node-038
4,2.507447416722849,node-038
5,3.126170984582794,node-038
6,3.5475912632144753,node-038
7,1.528727751393646,node-038
8,1.5621715161710517,node-038
9,1.612358253369231,node-038
10,-0.9722502723899071,node-038
11,-0.7552913012202261,node-038
12,-1.629321372963617,node-038
13,-0.9534884893593919,node-038
14,-2.2713432917754113,node-038
15,-3.4935033486610045,node-038
16,-3.42084627199514,node-038
17,-3.7707099730818303,node-038
18,-3.4118565958113516,node-038
19,-3.0134216954964015,node-038
20,-4.9812549572775655,node-038
21,-3.8397260028302087,node-038
22,-3.323585363933038,node-038
23,-3.8111059040872517,node-038
24,-4.462927909985024,node-038
25,-2.8659973919116104,node-038
26,-4.5774170548849185,node-038
27,-5.599615092982393,node-038
28,-6.56403659834838,node-038
29,-7.97048707819457,node-038
30,-6.020778519133706,node-038
31,-6.594240570503069,node-038
32,-6.7237227881594315,node-038
33,-6.208765832802021,node-038
34,-7.520796581540275,node-038
35,-9.98799296696654,node-038
36,-10.624381828788692,node-038
37,-10.078690475479348,node-038
38,-10.52349880191984,node-038
39,-9.813552033604793,node-038
40,-10.427438850589352,node-038
41,-10.88985822842365,node-038
42,-11.813073888857046,node-038
43,-12.197624353850921,node-038
44,-12.285574811938693,node-038
45,-12.87254830874087,node-038
46,-11.580772785998633,node-038
47,-11.16651562250621,node-038
48,-11.532720154468604,node-038
49,-11.147463925186344,node-038
50,-12.443440366408671,node-038
51,-12.588701412915224,node-038
52,-11.929206185691061,node-038
53,-12.355096323232376,node-038
54,-13.620637450473998,node-038
55,-13.705271853610261,node-038
56,-14.131112317657584,node-038
57,-13.754706710183871,node-038
58,-13.539933431553235,node-038
59,-14.724127944173238,node-038
60,-15.299294233140728,node-038
61,-15.663042732431911,node-038
62,-15.904134655080135,node-038
63,-15.197793584191585,node-038
64,-14.108827784713652,node-038
65,-15.638748473795037,node-038
66,-15.706387771022206,node-038
67,-16.08887662583042,node-038
68,-15.696705387967087,node-038
69,-14.64784061368424,node-038
70,-13.596438756740008,node-038
71,-13.081675473666508,node-038
72,-11.40829101884317,node-038
73,-12.699235730343455,node-038
74,-14.560517614640098,node-038
75,-13.600801084955828,node-038
76,-14.325023364921801,node-038
77,-14.143373896448004,node-038
78,-16.139036018809623,node-038
79,-16.660986099789447,node-038
80,-16.202753500130243,node-038
81,-16.638032966491977,node-038
82,-17.819555627177856,node-038
83,-15.816811874750568,node-038
84,-14.209513134952768,node-038
85,-12.58661485627832,node-038
86,-13.057698645605857,node-038
87,-11.560108111575186,node-038
88,-13.068987597871455,node-038
89,-13.232112611563148,node-038
90,-12.781651235330182,node-038
91,-13.422361194742905,node-038
92,-14.000771274468857,node-038
93,-13.824747160067831,node-038
94,-12.523740941036195,node-038
95,-11.417480592302446,node-038
96,-12.753032632944509,node-038
97,-11.793374301251891,node-038
98,-12.392427512770388,node-038
99,-11.758308392408294,node-038
100,-12.898320561523121,node-038
101,-13.1798531936535,node-038
102,-12.308854950214975,node-038
1,0.0,node-037
2,-0.9816330661070729,node-037
3,-1.1725423636403007,node-037
4,-2.557924231355018,node-037
5,-2.9684525152224954,node-037
6,-1.7739203741225613,node-037
